component_I,component_II,Temperature [K],mole_fraction,viscosity [m^2/s]
CCCCCC,CCCCCCCCCC, 298, 0.8034, 5.615547556622081e-07
CCCCCC,CCCCCCCCCC, 298, 0.9036, 5.05665254109939e-07
CCCCCC,CCCCCCCCCC, 298, 1.0, 4.5598180347138475e-07
CCCCCC,CCCCCCCCCCC, 298, 0.0, 1.4723618090452264e-06
CCCCCC,CCCCCCCCCCC, 298, 0.1036, 1.3167790190474887e-06
CCCCCC,CCCCCCCCCCC, 298, 0.1988, 1.20634570893467e-06
CCCCCC,CCCCCCCCCCC, 298, 0.2999, 1.0756689950146505e-06
CCCCCC,CCCCCCCCCCC, 298, 0.4051, 9.720839584414126e-07
CCCCCC,CCCCCCCCCCC, 298, 0.5076, 8.628262163157745e-07
CCCCCC,CCCCCCCCCCC, 298, 0.606, 7.723495702005731e-07
CCCCCC,CCCCCCCCCCC, 298, 0.7068, 6.738067250061678e-07
CCCCCC,CCCCCCCCCCC, 298, 0.8048, 5.953800627180777e-07
CCCCCC,CCCCCCCCCCC, 298, 0.9022, 5.3169672928673e-07
CCCCCC,CCCCCCCCCCC, 298, 1.0, 4.5598180347138475e-07
CCCCCC,CCCCCCCCCCCC, 298, 0.0, 1.851066400010738e-06
CCCCCC,CCCCCCCCCCCC, 298, 0.1128, 1.617392480389505e-06
CCCCCC,CCCCCCCCCCCC, 298, 0.2137, 1.4270915683013931e-06
CCCCCC,CCCCCCCCCCCC, 298, 0.3024, 1.2811954894446963e-06
CCCCCC,CCCCCCCCCCCC, 298, 0.4043, 1.1323162274618585e-06
CCCCCC,CCCCCCCCCCCC, 298, 0.5067, 9.923428603483578e-07
CCCCCC,CCCCCCCCCCCC, 298, 0.6062, 8.667073638183393e-07
CCCCCC,CCCCCCCCCCCC, 298, 0.7222, 7.230707047377081e-07
CCCCCC,CCCCCCCCCCCC, 298, 0.8039, 6.33826520905592e-07
CCCCCC,CCCCCCCCCCCC, 298, 0.9037, 5.418998582195358e-07
CCCCCC,CCCCCCCCCCCC, 298, 1.0, 4.5598180347138475e-07
CCCCCC,CCCCCCCCCCCCCCCC, 298, 0.0, 4.017874540471025e-06
CCCCCC,CCCCCCCCCCCCCCCC, 298, 0.1046, 3.4759358288770056e-06
CCCCCC,CCCCCCCCCCCCCCCC, 298, 0.1966, 2.9630946267988578e-06
CCCCCC,CCCCCCCCCCCCCCCC, 298, 0.3, 2.4980403098303376e-06
CCCCCC,CCCCCCCCCCCCCCCC, 298, 0.4037, 2.0774094808490077e-06
CCCCCC,CCCCCCCCCCCCCCCC, 298, 0.5142, 1.6505263730584042e-06
CCCCCC,CCCCCCCCCCCCCCCC, 298, 0.6072, 1.3602160910669496e-06
CCCCCC,CCCCCCCCCCCCCCCC, 298, 0.7062, 1.0691153792233281e-06
CCCCCC,CCCCCCCCCCCCCCCC, 298, 0.8048, 8.308265291505515e-07
CCCCCC,CCCCCCCCCCCCCCCC, 298, 0.9026, 6.297299684914163e-07
CCCCCC,CCCCCCCCCCCCCCCC, 298, 1.0, 4.5598180347138475e-07
CCCCCCC,CCCCCCCC, 298, 0.0, 7.293605566850892e-07
CCCCCCC,CCCCCCCC, 298, 0.1073, 7.094662493898763e-07
CCCCCCC,CCCCCCCC, 298, 0.2098, 6.870943135533454e-07
CCCCCCC,CCCCCCCC, 298, 0.3128, 6.658104734556054e-07
CCCCCCC,CCCCCCCC, 298, 0.406, 6.565890351511645e-07
CCCCCCC,CCCCCCCC, 298, 0.5089, 6.427607815831847e-07
CCCCCCC,CCCCCCCC, 298, 0.6081, 6.233271267310601e-07
CCCCCCC,CCCCCCCC, 298, 0.7052, 6.12828405129028e-07
CCCCCCC,CCCCCCCC, 298, 0.807, 6.00336527909869e-07
CCCCCCC,CCCCCCCC, 298, 0.9012, 5.80752131234135e-07
CCCCCCC,CCCCCCCC, 298, 1.0, 5.687671071607264e-07
CCCCCCC,CCCCCCCCC, 298, 0.0, 9.246935201401051e-07
CCCCCCC,CCCCCCCCC, 298, 0.1102, 8.622484874067821e-07
CCCCCCC,CCCCCCCCC, 298, 0.2046, 8.363348729465936e-07
CCCCCCC,CCCCCCCCC, 298, 0.3052, 7.972535890597517e-07
CCCCCCC,CCCCCCCCC, 298, 0.407, 7.655802419872023e-07
CCCCCCC,CCCCCCCCC, 298, 0.5092, 7.309493462414252e-07
CCCCCCC,CCCCCCCCC, 298, 0.6073, 6.962954434241962e-07
CCCCCCC,CCCCCCCCC, 298, 0.7071, 6.638115631691649e-07
CCCCCCC,CCCCCCCCC, 298, 0.8027, 6.272e-07
CCCCCCC,CCCCCCCCC, 298, 0.8996, 5.969428801287209e-07
CCCCCCC,CCCCCCCCC, 298, 1.0, 5.687671071607264e-07
CCCCCCC,CCCCCCCCCC, 298, 0.0, 1.1646702464546332e-06
CCCCCCC,CCCCCCCCCC, 298, 0.0985, 1.1138011178130707e-06
CCCCCCC,CCCCCCCCCC, 298, 0.2017, 1.0361181035561799e-06
CCCCCCC,CCCCCCCCCC, 298, 0.3053, 9.519280529252975e-07
CCCCCCC,CCCCCCCCCC, 298, 0.4073, 8.953018812173742e-07
CCCCCCC,CCCCCCCCCC, 298, 0.5076, 8.341238938053096e-07
CCCCCCC,CCCCCCCCCC, 298, 0.6069, 7.791541345345173e-07
CCCCCCC,CCCCCCCCCC, 298, 0.7083, 7.155473226209452e-07
CCCCCCC,CCCCCCCCCC, 298, 0.8023, 6.617870419927385e-07
CCCCCCC,CCCCCCCCCC, 298, 0.903, 6.188183807439825e-07
CCCCCCC,CCCCCCCCCC, 298, 1.0, 5.687671071607264e-07
CCCCCCC,CCCCCCCCCCC, 298, 0.0, 1.4723618090452264e-06
CCCCCCC,CCCCCCCCCCC, 298, 0.1084, 1.3411469005272793e-06
CCCCCCC,CCCCCCCCCCC, 298, 0.2093, 1.2342676559494368e-06
CCCCCCC,CCCCCCCCCCC, 298, 0.3019, 1.1294914317302378e-06
CCCCCCC,CCCCCCCCCCC, 298, 0.4051, 1.0370597158244846e-06
CCCCCCC,CCCCCCCCCCC, 298, 0.5067, 9.422189817865707e-07
CCCCCCC,CCCCCCCCCCC, 298, 0.6076, 8.583181374835673e-07
CCCCCCC,CCCCCCCCCCC, 298, 0.7041, 7.81107436131387e-07
CCCCCCC,CCCCCCCCCCC, 298, 0.8052, 7.04568030981414e-07
CCCCCCC,CCCCCCCCCCC, 298, 0.8998, 6.304262466733563e-07
CCCCCCC,CCCCCCCCCCC, 298, 1.0, 5.687671071607264e-07
CCCCCCC,CCCCCCCCCCCC, 298, 0.0, 1.851066400010738e-06
CCCCCCC,CCCCCCCCCCCC, 298, 0.1076, 1.6467029479682921e-06
CCCCCCC,CCCCCCCCCCCC, 298, 0.2092, 1.4754922610716273e-06
CCCCCCC,CCCCCCCCCCCC, 298, 0.3109, 1.313283345191834e-06
CCCCCCC,CCCCCCCCCCCC, 298, 0.4064, 1.1936390695623416e-06
CCCCCCC,CCCCCCCCCCCC, 298, 0.5062, 1.0707884682181314e-06
CCCCCCC,CCCCCCCCCCCC, 298, 0.6081, 9.496830650137433e-07
CCCCCCC,CCCCCCCCCCCC, 298, 0.7046, 8.446754571076524e-07
CCCCCCC,CCCCCCCCCCCC, 298, 0.8043, 7.387722942482631e-07
CCCCCCC,CCCCCCCCCCCC, 298, 0.9039, 6.463221743357567e-07
CCCCCCC,CCCCCCCCCCCC, 298, 1.0, 5.687671071607264e-07
CCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.0, 4.017874540471025e-06
CCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.1067, 3.4216889516266062e-06
CCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.1981, 2.981997027997317e-06
CCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.3001, 2.5469797768294945e-06
CCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.4055, 2.1442422135148506e-06
CCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.5077, 1.7662951705504899e-06
CCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.607, 1.475772730999426e-06
CCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.7086, 1.1852734553617204e-06
CCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.8028, 9.57032074648502e-07
CCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.9019, 7.490953994601116e-07
CCCCCCC,CCCCCCCCCCCCCCCC, 298, 1.0, 5.687671071607264e-07
CCCCCCCC,CCCCCCCCC, 298, 0.0, 9.246935201401051e-07
CCCCCCCC,CCCCCCCCC, 298, 0.1092, 8.85924885924886e-07
CCCCCCCC,CCCCCCCCC, 298, 0.2071, 8.811861688658806e-07
CCCCCCCC,CCCCCCCCC, 298, 0.3038, 8.554393482366871e-07
CCCCCCCC,CCCCCCCCC, 298, 0.4058, 8.405960872943005e-07
CCCCCCCC,CCCCCCCCC, 298, 0.5051, 8.164883075703529e-07
CCCCCCCC,CCCCCCCCC, 298, 0.6076, 7.925090444775484e-07
CCCCCCCC,CCCCCCCCC, 298, 0.7044, 7.815787977023262e-07
CCCCCCCC,CCCCCCCCC, 298, 0.8047, 7.578737352144791e-07
CCCCCCCC,CCCCCCCCC, 298, 0.9025, 7.30773625871329e-07
CCCCCCCC,CCCCCCCCC, 298, 1.0, 7.293605566850892e-07
CCCCCCCC,CCCCCCCCCC, 298, 0.0, 1.1646702464546332e-06
CCCCCCCC,CCCCCCCCCC, 298, 0.1059, 1.1281342819644954e-06
CCCCCCCC,CCCCCCCCCC, 298, 0.2142, 1.0741372377743576e-06
CCCCCCCC,CCCCCCCCCC, 298, 0.3038, 1.0267323152243456e-06
CCCCCCCC,CCCCCCCCCC, 298, 0.4052, 9.683948962783035e-07
CCCCCCCC,CCCCCCCCCC, 298, 0.5057, 9.380211033728964e-07
CCCCCCCC,CCCCCCCCCC, 298, 0.6061, 8.870162209310504e-07
CCCCCCCC,CCCCCCCCCC, 298, 0.7032, 8.50036018475359e-07
CCCCCCCC,CCCCCCCCCC, 298, 0.8002, 8.116196933376832e-07
CCCCCCCC,CCCCCCCCCC, 298, 0.9058, 7.648123601430995e-07
CCCCCCCC,CCCCCCCCCC, 298, 1.0, 7.293605566850892e-07
CCCCCCCC,CCCCCCCCCCC, 298, 0.0, 1.4723618090452264e-06
CCCCCCCC,CCCCCCCCCCC, 298, 0.1011, 1.3804387842757603e-06
CCCCCCCC,CCCCCCCCCCC, 298, 0.2077, 1.2840706752499657e-06
CCCCCCCC,CCCCCCCCCCC, 298, 0.3112, 1.1862890797005723e-06
CCCCCCCC,CCCCCCCCCCC, 298, 0.406, 1.121262802880562e-06
CCCCCCCC,CCCCCCCCCCC, 298, 0.5073, 1.04485906002973e-06
CCCCCCCC,CCCCCCCCCCC, 298, 0.6089, 9.803894181076625e-07
CCCCCCCC,CCCCCCCCCCC, 298, 0.7063, 9.058988764044945e-07
CCCCCCCC,CCCCCCCCCCC, 298, 0.8047, 8.497110643288075e-07
CCCCCCCC,CCCCCCCCCCC, 298, 0.9039, 7.825654152445961e-07
CCCCCCCC,CCCCCCCCCCC, 298, 1.0, 7.293605566850892e-07
CCCCCCCC,CCCCCCCCCCCC, 298, 0.0, 1.851066400010738e-06
CCCCCCCC,CCCCCCCCCCCC, 298, 0.1117, 1.6625524395343502e-06
CCCCCCCC,CCCCCCCCCCCC, 298, 0.2101, 1.5428091243002943e-06
CCCCCCCC,CCCCCCCCCCCC, 298, 0.3025, 1.4137658658822247e-06
CCCCCCCC,CCCCCCCCCCCC, 298, 0.4085, 1.29827253174788e-06
CCCCCCCC,CCCCCCCCCCCC, 298, 0.5069, 1.1950335551972658e-06
CCCCCCCC,CCCCCCCCCCCC, 298, 0.6088, 1.0685254542932445e-06
CCCCCCCC,CCCCCCCCCCCC, 298, 0.7035, 9.91453946265989e-07
CCCCCCCC,CCCCCCCCCCCC, 298, 0.804, 8.939954688093664e-07
CCCCCCCC,CCCCCCCCCCCC, 298, 0.9048, 8.01413507798419e-07
CCCCCCCC,CCCCCCCCCCCC, 298, 1, 7.293605566850892e-07
CCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.0, 4.017874540471025e-06
CCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.1039, 3.4683696390325453e-06
CCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.2122, 3.0297414869429225e-06
CCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.3109, 2.6103519887829205e-06
CCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.4114, 2.2418847609402484e-06
CCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.5033, 1.9500275237980155e-06
CCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.6068, 1.633386202502474e-06
CCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.7096, 1.3460721286307624e-06
CCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.8067, 1.1041267726805985e-06
CCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.9049, 9.040733283584191e-07
CCCCCCCC,CCCCCCCCCCCCCCCC, 298, 1.0, 7.293605566850892e-07
CCCCCCCCC,CCCCCCCCCC, 298, 0.0, 1.1646702464546332e-06
CCCCCCCCC,CCCCCCCCCC, 298, 0.1051, 1.1567637647578066e-06
CCCCCCCCC,CCCCCCCCCC, 298, 0.2082, 1.1136592846386583e-06
CCCCCCCCC,CCCCCCCCCC, 298, 0.3045, 1.0841439621414436e-06
CCCCCCCCC,CCCCCCCCCC, 298, 0.4048, 1.0757054942617952e-06
CCCCCCCCC,CCCCCCCCCC, 298, 0.5057, 1.0461790514273018e-06
CCCCCCCCC,CCCCCCCCCC, 298, 0.6085, 1.021518089382833e-06
CCCCCCCCC,CCCCCCCCCC, 298, 0.7065, 1.0011844213753224e-06
CCCCCCCCC,CCCCCCCCCC, 298, 0.806, 9.650580039925732e-07
CCCCCCCCC,CCCCCCCCCC, 298, 0.897, 9.416601409553641e-07
CCCCCCCCC,CCCCCCCCCC, 298, 1.0, 9.246935201401051e-07
CCCCCCCCC,CCCCCCCCCCC, 298, 0.0, 1.4723618090452264e-06
CCCCCCCCC,CCCCCCCCCCC, 298, 0.1034, 1.4033391436975706e-06
CCCCCCCCC,CCCCCCCCCCC, 298, 0.2088, 1.3189844720921023e-06
CCCCCCCCC,CCCCCCCCCCC, 298, 0.3024, 1.2748011118566088e-06
CCCCCCCCC,CCCCCCCCCCC, 298, 0.4073, 1.2263593786482441e-06
CCCCCCCCC,CCCCCCCCCCC, 298, 0.5057, 1.167621776504298e-06
CCCCCCCCC,CCCCCCCCCCC, 298, 0.6037, 1.1249447269511389e-06
CCCCCCCCC,CCCCCCCCCCC, 298, 0.7055, 1.0675613847796249e-06
CCCCCCCCC,CCCCCCCCCCC, 298, 0.8002, 1.0196956630595043e-06
CCCCCCCCC,CCCCCCCCCCC, 298, 0.9038, 9.590953511098702e-07
CCCCCCCCC,CCCCCCCCCCC, 298, 1.0, 9.246935201401051e-07
CCCCCCCCC,CCCCCCCCCCCC, 298, 0.0, 1.851066400010738e-06
CCCCCCCCC,CCCCCCCCCCCC, 298, 0.0957, 1.7142203131942851e-06
CCCCCCCCC,CCCCCCCCCCCC, 298, 0.1995, 1.6038054568304977e-06
CCCCCCCCC,CCCCCCCCCCCC, 298, 0.3049, 1.507061169671564e-06
CCCCCCCCC,CCCCCCCCCCCC, 298, 0.4056, 1.3924223027265546e-06
CCCCCCCCC,CCCCCCCCCCCC, 298, 0.5088, 1.3253094440265337e-06
CCCCCCCCC,CCCCCCCCCCCC, 298, 0.6103, 1.2301838063576669e-06
CCCCCCCCC,CCCCCCCCCCCC, 298, 0.7039, 1.1426442791904086e-06
CCCCCCCCC,CCCCCCCCCCCC, 298, 0.8049, 1.0705025996533796e-06
CCCCCCCCC,CCCCCCCCCCCC, 298, 0.9023, 9.91903680272014e-07
CCCCCCCCC,CCCCCCCCCCCC, 298, 1.0, 9.246935201401051e-07
CCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.0, 4.017874540471025e-06
CCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.1105, 3.522239193723156e-06
CCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.2002, 3.1676676545411625e-06
CCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.3173, 2.7341955919229248e-06
CCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.4054, 2.4313028248437647e-06
CCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.5056, 2.0979590746380293e-06
CCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.5795, 1.8850466662190288e-06
CCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.7077, 1.5629834704014331e-06
CCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.8024, 1.3220594276324798e-06
CCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.8988, 1.1313419206663253e-06
CCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 1.0, 9.246935201401051e-07
CCCCCCCCCC,CCCCCCCCCCC, 298, 0.0, 1.4723618090452264e-06
CCCCCCCCCC,CCCCCCCCCCC, 298, 0.1074, 1.436420508635931e-06
CCCCCCCCCC,CCCCCCCCCCC, 298, 0.2094, 1.4033009232780454e-06
CCCCCCCCCC,CCCCCCCCCCC, 298, 0.3054, 1.3762918927763085e-06
CCCCCCCCCC,CCCCCCCCCCC, 298, 0.4086, 1.34542128043036e-06
CCCCCCCCCC,CCCCCCCCCCC, 298, 0.5085, 1.30649968554319e-06
CCCCCCCCCC,CCCCCCCCCCC, 298, 0.608, 1.2859724542044304e-06
CCCCCCCCCC,CCCCCCCCCCC, 298, 0.7092, 1.2621678686007294e-06
CCCCCCCCCC,CCCCCCCCCCC, 298, 0.8045, 1.2373865648896882e-06
CCCCCCCCCC,CCCCCCCCCCC, 298, 0.9056, 1.19342242754221e-06
CCCCCCCCCC,CCCCCCCCCCC, 298, 1.0, 1.1646702464546332e-06
CCCCCCCCCC,CCCCCCCCCCCC, 298, 0.0, 1.851066400010738e-06
CCCCCCCCCC,CCCCCCCCCCCC, 298, 0.1071, 1.7412419953721144e-06
CCCCCCCCCC,CCCCCCCCCCCC, 298, 0.2012, 1.6758789905090595e-06
CCCCCCCCCC,CCCCCCCCCCCC, 298, 0.3014, 1.61842603102535e-06
CCCCCCCCCC,CCCCCCCCCCCC, 298, 0.4079, 1.5530718688613427e-06
CCCCCCCCCC,CCCCCCCCCCCC, 298, 0.5077, 1.4833224684919602e-06
CCCCCCCCCC,CCCCCCCCCCCC, 298, 0.6096, 1.4103052915384407e-06
CCCCCCCCCC,CCCCCCCCCCCC, 298, 0.7085, 1.3381483554742433e-06
CCCCCCCCCC,CCCCCCCCCCCC, 298, 0.8052, 1.2989075377159598e-06
CCCCCCCCCC,CCCCCCCCCCCC, 298, 0.9045, 1.23946291770779e-06
CCCCCCCCCC,CCCCCCCCCCCC, 298, 1.0, 1.1646702464546332e-06
CCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.0, 4.017874540471025e-06
CCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.1051, 3.5855233126834045e-06
CCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.2075, 3.2494662807297875e-06
CCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.3045, 2.893843725335438e-06
CCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.4045, 2.6120290812954392e-06
CCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.5081, 2.3035821093905767e-06
CCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.6095, 2.04583439183859e-06
CCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.7051, 1.7978314095837703e-06
CCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.8037, 1.585228735149487e-06
CCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.9041, 1.3496723102129982e-06
CCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 1.0, 1.1646702464546332e-06
CCCCCCCCCCC,CCCCCCCCCCCC, 298, 0.0, 1.851066400010738e-06
CCCCCCCCCCC,CCCCCCCCCCCC, 298, 0.106, 1.7662393506947247e-06
CCCCCCCCCCC,CCCCCCCCCCCC, 298, 0.2057, 1.745026030106138e-06
CCCCCCCCCCC,CCCCCCCCCCCC, 298, 0.3093, 1.6868686868686867e-06
CCCCCCCCCCC,CCCCCCCCCCCC, 298, 0.4136, 1.6673408845738942e-06
CCCCCCCCCCC,CCCCCCCCCCCC, 298, 0.5553, 1.6154521510096579e-06
CCCCCCCCCCC,CCCCCCCCCCCC, 298, 0.6095, 1.5885223079730224e-06
CCCCCCCCCCC,CCCCCCCCCCCC, 298, 0.7174, 1.546238276333419e-06
CCCCCCCCCCC,CCCCCCCCCCCC, 298, 0.8145, 1.5264020812726113e-06
CCCCCCCCCCC,CCCCCCCCCCCC, 298, 0.9084, 1.5051414927964839e-06
CCCCCCCCCCC,CCCCCCCCCCCC, 298, 1.0, 1.4723618090452264e-06
CCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.0, 4.017874540471025e-06
CCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.1095, 3.62776025236593e-06
CCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.2008, 3.333071813379361e-06
CCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.3116, 3.0398592584812516e-06
CCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.4052, 2.7778363420740546e-06
CCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.5071, 2.5204123493059143e-06
CCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.6081, 2.2903594597468892e-06
CCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.7051, 2.0489909310681036e-06
CCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.806, 1.8304980060958414e-06
CCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.9031, 1.6326668376783814e-06
CCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 1.0, 1.4723618090452264e-06
CCCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.0, 4.017874540471025e-06
CCCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.1077, 3.67438649507633e-06
CCCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.2113, 3.4517169764495353e-06
CCCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.3061, 3.2305254334957303e-06
CCCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.4097, 2.996242873282363e-06
CCCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.5073, 2.769834890432078e-06
CCCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.6082, 2.559461639144863e-06
CCCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.7053, 2.344255770761475e-06
CCCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.8045, 2.178503901360816e-06
CCCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 0.905, 1.9726481558226277e-06
CCCCCCCCCCCC,CCCCCCCCCCCCCCCC, 298, 1.0, 1.851066400010738e-06
